# packages in environment at /work/pa-hilario/anaconda3/envs/deeptools:
#
# Name                           Version          Build                 Channel
ForkPoolWorker-13 countReadsInRegions_worker: processing 161147 (9391014.8 per sec) @ chrUn_GL000218v1:0-161147
ForkPoolWorker-13,  processing 45 (65331.8 per sec) reads @ chr11:110000000-115000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11923732.3 per sec) @ chr11:110000000-115000000
ForkPoolWorker-13,  processing 0 (0.0 per sec) reads @ chrUn_KI270744v1:0-168472
ForkPoolWorker-13 countReadsInRegions_worker: processing 168472 (10607721.9 per sec) @ chrUn_KI270744v1:0-168472
ForkPoolWorker-13,  processing 4 (8981.4 per sec) reads @ chrX:25000000-30000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11861337.0 per sec) @ chrX:25000000-30000000
ForkPoolWorker-13,  processing 31 (51049.6 per sec) reads @ chr14:15000000-20000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11873256.9 per sec) @ chr14:15000000-20000000
ForkPoolWorker-13,  processing 37 (51885.4 per sec) reads @ chr9:95000000-100000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11857836.1 per sec) @ chr9:95000000-100000000
ForkPoolWorker-13,  processing 32 (43790.4 per sec) reads @ chr13:25000000-30000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11881308.8 per sec) @ chr13:25000000-30000000
ForkPoolWorker-13,  processing 0 (0.0 per sec) reads @ chr3_GL000221v1_random:0-155397
ForkPoolWorker-13 countReadsInRegions_worker: processing 155397 (10221790.6 per sec) @ chr3_GL000221v1_random:0-155397
ForkPoolWorker-13,  processing 67 (72614.6 per sec) reads @ chr20:35000000-40000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11020913.5 per sec) @ chr20:35000000-40000000
ForkPoolWorker-13,  processing 6 (13588.5 per sec) reads @ chr12:15000000-20000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11667587.4 per sec) @ chr12:15000000-20000000
ForkPoolWorker-13,  processing 8 (17531.1 per sec) reads @ chr4:85000000-90000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11873008.2 per sec) @ chr4:85000000-90000000
ForkPoolWorker-3,  processing 114 (20880.9 per sec) reads @ chr19:5000000-10000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (9601904.7 per sec) @ chr19:5000000-10000000
ForkPoolWorker-3,  processing 5 (12321.7 per sec) reads @ chr11:35000000-40000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (11189101.3 per sec) @ chr11:35000000-40000000
ForkPoolWorker-3,  processing 11 (23979.9 per sec) reads @ chr18:25000000-30000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (11589830.4 per sec) @ chr18:25000000-30000000
ForkPoolWorker-3,  processing 16 (30685.4 per sec) reads @ chr14:75000000-80000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (11614452.5 per sec) @ chr14:75000000-80000000
ForkPoolWorker-3,  processing 5 (12694.6 per sec) reads @ chr15:100000000-101991189
ForkPoolWorker-3 countReadsInRegions_worker: processing 1991189 (11718985.2 per sec) @ chr15:100000000-101991189
ForkPoolWorker-3,  processing 0 (0.0 per sec) reads @ chrUn_KI270590v1:0-4685
ForkPoolWorker-3 countReadsInRegions_worker: processing 4685 (1325663.8 per sec) @ chrUn_KI270590v1:0-4685
ForkPoolWorker-3,  processing 9 (20493.3 per sec) reads @ chrX:145000000-150000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (12204608.2 per sec) @ chrX:145000000-150000000
ForkPoolWorker-3,  processing 103 (90209.5 per sec) reads @ chr19:15000000-20000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (12117460.9 per sec) @ chr19:15000000-20000000
ForkPoolWorker-3,  processing 20 (33039.0 per sec) reads @ chr6:5000000-10000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (12108610.5 per sec) @ chr6:5000000-10000000
ForkPoolWorker-3,  processing 7 (15583.9 per sec) reads @ chr8:115000000-120000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (12166296.6 per sec) @ chr8:115000000-120000000
ForkPoolWorker-3,  processing 41 (54111.5 per sec) reads @ chr12:130000000-133275309
ForkPoolWorker-3 countReadsInRegions_worker: processing 3275309 (11970966.4 per sec) @ chr12:130000000-133275309
ForkPoolWorker-3,  processing 0 (0.0 per sec) reads @ chr2_KI270716v1_random:0-153799
ForkPoolWorker-3 countReadsInRegions_worker: processing 153799 (9262132.8 per sec) @ chr2_KI270716v1_random:0-153799
ForkPoolWorker-3,  processing 48 (70026.6 per sec) reads @ chr1:145000000-150000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (11555205.9 per sec) @ chr1:145000000-150000000
ForkPoolWorker-3,  processing 0 (0.0 per sec) reads @ chrUn_KI270304v1:0-2165
ForkPoolWorker-3 countReadsInRegions_worker: processing 2165 (595102.4 per sec) @ chrUn_KI270304v1:0-2165
ForkPoolWorker-3,  processing 16 (26672.8 per sec) reads @ chr3:70000000-75000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (11896284.6 per sec) @ chr3:70000000-75000000
ForkPoolWorker-40,  processing 0 (0.0 per sec) reads @ chr14_KI270724v1_random:0-39555
ForkPoolWorker-40 countReadsInRegions_worker: processing 39555 (1370498.5 per sec) @ chr14_KI270724v1_random:0-39555
ForkPoolWorker-40,  processing 39 (40112.3 per sec) reads @ chr1:45000000-50000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (10133626.6 per sec) @ chr1:45000000-50000000
ForkPoolWorker-40,  processing 116 (84045.5 per sec) reads @ chr17:5000000-10000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (11698281.0 per sec) @ chr17:5000000-10000000
ForkPoolWorker-40,  processing 4 (9880.6 per sec) reads @ chrX:30000000-35000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (11656057.3 per sec) @ chrX:30000000-35000000
ForkPoolWorker-40,  processing 2 (5062.5 per sec) reads @ chr9:15000000-20000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (11887120.8 per sec) @ chr9:15000000-20000000
ForkPoolWorker-40,  processing 8 (17763.1 per sec) reads @ chr5:80000000-85000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (11990289.5 per sec) @ chr5:80000000-85000000
ForkPoolWorker-40,  processing 0 (0.0 per sec) reads @ chr2_KI270715v1_random:0-161471
ForkPoolWorker-40 countReadsInRegions_worker: processing 161471 (8971499.0 per sec) @ chr2_KI270715v1_random:0-161471
ForkPoolWorker-40,  processing 37 (55031.6 per sec) reads @ chr8:20000000-25000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (11833033.7 per sec) @ chr8:20000000-25000000
ForkPoolWorker-40,  processing 12 (24232.9 per sec) reads @ chr8:65000000-70000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (11784076.5 per sec) @ chr8:65000000-70000000
ForkPoolWorker-40,  processing 5 (12350.7 per sec) reads @ chr18:80000000-80373285
ForkPoolWorker-40 countReadsInRegions_worker: processing 373285 (10136481.3 per sec) @ chr18:80000000-80373285
ForkPoolWorker-40,  processing 22 (38495.9 per sec) reads @ chr5:70000000-75000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (11884560.9 per sec) @ chr5:70000000-75000000
ForkPoolWorker-40,  processing 25 (43186.8 per sec) reads @ chr4:120000000-125000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (11908187.0 per sec) @ chr4:120000000-125000000
ForkPoolWorker-40,  processing 12 (22846.9 per sec) reads @ chr4:35000000-40000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (11745822.5 per sec) @ chr4:35000000-40000000
ForkPoolWorker-40,  processing 0 (0.0 per sec) reads @ chrUn_KI270418v1:0-2145
ForkPoolWorker-40 countReadsInRegions_worker: processing 2145 (581187.5 per sec) @ chrUn_KI270418v1:0-2145
ForkPoolWorker-40,  processing 110 (84795.7 per sec) reads @ chr4:0-5000000
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (11775435.1 per sec) @ chr4:0-5000000
ForkPoolWorker-45,  processing 48 (41485.0 per sec) reads @ chr6:40000000-45000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (9819341.0 per sec) @ chr6:40000000-45000000
ForkPoolWorker-45,  processing 8 (11081.4 per sec) reads @ chr11:85000000-90000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (11868922.7 per sec) @ chr11:85000000-90000000
ForkPoolWorker-45,  processing 0 (0.0 per sec) reads @ chrUn_KI270336v1:0-1026
ForkPoolWorker-45 countReadsInRegions_worker: processing 1026 (286699.3 per sec) @ chrUn_KI270336v1:0-1026
ForkPoolWorker-45,  processing 0 (0.0 per sec) reads @ chr1_KI270706v1_random:0-175055
ForkPoolWorker-45 countReadsInRegions_worker: processing 175055 (9487329.1 per sec) @ chr1_KI270706v1_random:0-175055
ForkPoolWorker-45,  processing 0 (0.0 per sec) reads @ chrUn_KI270305v1:0-1472
ForkPoolWorker-45 countReadsInRegions_worker: processing 1472 (268004.3 per sec) @ chrUn_KI270305v1:0-1472
ForkPoolWorker-45,  processing 35 (44270.4 per sec) reads @ chr10:100000000-105000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (11740949.7 per sec) @ chr10:100000000-105000000
ForkPoolWorker-45,  processing 13 (24212.2 per sec) reads @ chr4:180000000-185000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (11537837.7 per sec) @ chr4:180000000-185000000
ForkPoolWorker-45,  processing 0 (0.0 per sec) reads @ chrUn_GL000219v1:0-179198
ForkPoolWorker-45 countReadsInRegions_worker: processing 179198 (10494280.8 per sec) @ chrUn_GL000219v1:0-179198
ForkPoolWorker-45,  processing 16 (24358.9 per sec) reads @ chr20:10000000-15000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (11733224.7 per sec) @ chr20:10000000-15000000
ForkPoolWorker-45,  processing 19 (23019.0 per sec) reads @ chr1:35000000-40000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (11527741.0 per sec) @ chr1:35000000-40000000
ForkPoolWorker-45,  processing 5 (10165.5 per sec) reads @ chr2:75000000-80000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (11646852.2 per sec) @ chr2:75000000-80000000
ForkPoolWorker-45,  processing 27 (33307.7 per sec) reads @ chr2:25000000-30000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (11684925.5 per sec) @ chr2:25000000-30000000
ForkPoolWorker-45,  processing 4 (8330.3 per sec) reads @ chr12:80000000-85000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (11915399.4 per sec) @ chr12:80000000-85000000
ForkPoolWorker-45,  processing 20 (29948.6 per sec) reads @ chr3:140000000-145000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (11953255.2 per sec) @ chr3:140000000-145000000
ForkPoolWorker-45,  processing 0 (0.0 per sec) reads @ chr18:15000000-20000000
ForkPoolWorker-45 countReadsInRegions_worker: processing 5000000 (11898437.7 per sec) @ chr18:15000000-20000000
ForkPoolWorker-15,  processing 8 (2010.1 per sec) reads @ chr13:85000000-90000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (9820550.3 per sec) @ chr13:85000000-90000000
ForkPoolWorker-15,  processing 14 (20151.1 per sec) reads @ chr20:15000000-20000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (11547201.9 per sec) @ chr20:15000000-20000000
ForkPoolWorker-15,  processing 6 (14396.9 per sec) reads @ chr2:160000000-165000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (11956212.8 per sec) @ chr2:160000000-165000000
ForkPoolWorker-15,  processing 5 (11755.3 per sec) reads @ chr5:165000000-170000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (12024650.8 per sec) @ chr5:165000000-170000000
ForkPoolWorker-15,  processing 241 (124978.6 per sec) reads @ chr16:0-5000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (12009061.4 per sec) @ chr16:0-5000000
ForkPoolWorker-15,  processing 0 (0.0 per sec) reads @ chr9_KI270717v1_random:0-40062
ForkPoolWorker-15 countReadsInRegions_worker: processing 40062 (6107374.9 per sec) @ chr9_KI270717v1_random:0-40062
ForkPoolWorker-15,  processing 20 (42260.0 per sec) reads @ chr6:50000000-55000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (11916117.1 per sec) @ chr6:50000000-55000000
ForkPoolWorker-15,  processing 5 (12136.3 per sec) reads @ chr11:105000000-110000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (11725667.2 per sec) @ chr11:105000000-110000000
ForkPoolWorker-15,  processing 0 (0.0 per sec) reads @ chrUn_KI270379v1:0-1045
ForkPoolWorker-15 countReadsInRegions_worker: processing 1045 (297317.0 per sec) @ chrUn_KI270379v1:0-1045
ForkPoolWorker-15,  processing 0 (0.0 per sec) reads @ chrUn_KI270510v1:0-2415
ForkPoolWorker-15 countReadsInRegions_worker: processing 2415 (776425.3 per sec) @ chrUn_KI270510v1:0-2415
ForkPoolWorker-15,  processing 3 (7923.7 per sec) reads @ chrX:60000000-65000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (11972437.4 per sec) @ chrX:60000000-65000000
ForkPoolWorker-15,  processing 5 (11676.8 per sec) reads @ chr3:165000000-170000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (11080869.2 per sec) @ chr3:165000000-170000000
ForkPoolWorker-15,  processing 66 (66656.4 per sec) reads @ chr6:30000000-35000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (11980727.1 per sec) @ chr6:30000000-35000000
ForkPoolWorker-15,  processing 22 (39773.6 per sec) reads @ chr2:155000000-160000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (12000780.5 per sec) @ chr2:155000000-160000000
ForkPoolWorker-15,  processing 0 (0.0 per sec) reads @ chr21:0-5000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (12175217.5 per sec) @ chr21:0-5000000
ForkPoolWorker-4,  processing 11 (3577.9 per sec) reads @ chr3:160000000-165000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (9699059.6 per sec) @ chr3:160000000-165000000
ForkPoolWorker-4,  processing 6 (14471.4 per sec) reads @ chr1:95000000-100000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (11080787.2 per sec) @ chr1:95000000-100000000
ForkPoolWorker-4,  processing 3 (8128.5 per sec) reads @ chr6:140000000-145000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (11231064.7 per sec) @ chr6:140000000-145000000
ForkPoolWorker-4,  processing 8 (19262.0 per sec) reads @ chr4:135000000-140000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (11496220.3 per sec) @ chr4:135000000-140000000
ForkPoolWorker-4,  processing 50 (65782.7 per sec) reads @ chr1:25000000-30000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (11740693.4 per sec) @ chr1:25000000-30000000
ForkPoolWorker-4,  processing 12 (25178.4 per sec) reads @ chr11:40000000-45000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (11706652.7 per sec) @ chr11:40000000-45000000
ForkPoolWorker-4,  processing 0 (0.0 per sec) reads @ chrUn_GL000216v2:0-176608
ForkPoolWorker-4 countReadsInRegions_worker: processing 176608 (9555937.9 per sec) @ chrUn_GL000216v2:0-176608
ForkPoolWorker-4,  processing 0 (0.0 per sec) reads @ chrUn_KI270395v1:0-1143
ForkPoolWorker-4 countReadsInRegions_worker: processing 1143 (340175.2 per sec) @ chrUn_KI270395v1:0-1143
ForkPoolWorker-4,  processing 24 (43240.2 per sec) reads @ chr2:5000000-10000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (11863350.0 per sec) @ chr2:5000000-10000000
ForkPoolWorker-4,  processing 27 (44850.0 per sec) reads @ chrX:75000000-80000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (11861095.5 per sec) @ chrX:75000000-80000000
ForkPoolWorker-4,  processing 2 (4894.2 per sec) reads @ chr9:65000000-70000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (11096277.2 per sec) @ chr9:65000000-70000000
ForkPoolWorker-4,  processing 0 (0.0 per sec) reads @ chrUn_KI270747v1:0-198735
ForkPoolWorker-4 countReadsInRegions_worker: processing 198735 (10591819.4 per sec) @ chrUn_KI270747v1:0-198735
ForkPoolWorker-4,  processing 0 (0.0 per sec) reads @ chr14:10000000-15000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (11754730.1 per sec) @ chr14:10000000-15000000
ForkPoolWorker-4,  processing 0 (0.0 per sec) reads @ chrUn_KI270429v1:0-1361
ForkPoolWorker-4 countReadsInRegions_worker: processing 1361 (369694.2 per sec) @ chrUn_KI270429v1:0-1361
ForkPoolWorker-4,  processing 7 (16883.3 per sec) reads @ chr3:80000000-85000000
ForkPoolWorker-4 countReadsInRegions_worker: processing 5000000 (11904415.1 per sec) @ chr3:80000000-85000000
ForkPoolWorker-31,  processing 17 (16605.3 per sec) reads @ chr11:115000000-120000000
ForkPoolWorker-31 countReadsInRegions_worker: processing 5000000 (9570250.7 per sec) @ chr11:115000000-120000000
ForkPoolWorker-31,  processing 41 (61791.8 per sec) reads @ chr3:195000000-198295559
ForkPoolWorker-31 countReadsInRegions_worker: processing 3295559 (11871954.8 per sec) @ chr3:195000000-198295559
ForkPoolWorker-31,  processing 8 (16384.0 per sec) reads @ chr14:30000000-35000000
ForkPoolWorker-31 countReadsInRegions_worker: processing 5000000 (12154084.3 per sec) @ chr14:30000000-35000000
ForkPoolWorker-31,  processing 6 (13287.1 per sec) reads @ chr13:70000000-75000000
ForkPoolWorker-31 countReadsInRegions_worker: processing 5000000 (12240996.5 per sec) @ chr13:70000000-75000000
ForkPoolWorker-31,  processing 97 (104668.8 per sec) reads @ chr15:35000000-40000000
ForkPoolWorker-31 countReadsInRegions_worker: processing 5000000 (12130385.5 per sec) @ chr15:35000000-40000000
ForkPoolWorker-31,  processing 10 (19463.1 per sec) reads @ chr14:70000000-75000000
ForkPoolWorker-31 countReadsInRegions_worker: processing 5000000 (12166296.6 per sec) @ chr14:70000000-75000000
ForkPoolWorker-31,  processing 70 (72494.1 per sec) reads @ chr3:45000000-50000000
ForkPoolWorker-31 countReadsInRegions_worker: processing 5000000 (12165103.9 per sec) @ chr3:45000000-50000000
ForkPoolWorker-31,  processing 203 (90080.8 per sec) reads @ chr21:5000000-10000000
ForkPoolWorker-31 countReadsInRegions_worker: processing 5000000 (12141165.4 per sec) @ chr21:5000000-10000000
ForkPoolWorker-31,  processing 9 (18122.3 per sec) reads @ chr2:205000000-210000000
ForkPoolWorker-31 countReadsInRegions_worker: processing 5000000 (12219435.1 per sec) @ chr2:205000000-210000000
ForkPoolWorker-31,  processing 0 (0.0 per sec) reads @ chrY:40000000-45000000
ForkPoolWorker-31 countReadsInRegions_worker: processing 5000000 (12190249.4 per sec) @ chrY:40000000-45000000
ForkPoolWorker-31,  processing 70 (87277.4 per sec) reads @ chr21:45000000-46709983
ForkPoolWorker-31 countReadsInRegions_worker: processing 1709983 (11631871.2 per sec) @ chr21:45000000-46709983
ForkPoolWorker-31,  processing 86 (99041.8 per sec) reads @ chr5:60000000-65000000
ForkPoolWorker-31 countReadsInRegions_worker: processing 5000000 (11919774.4 per sec) @ chr5:60000000-65000000
ForkPoolWorker-31,  processing 0 (0.0 per sec) reads @ chrUn_KI270521v1:0-7642
ForkPoolWorker-31 countReadsInRegions_worker: processing 7642 (1832535.1 per sec) @ chrUn_KI270521v1:0-7642
ForkPoolWorker-31,  processing 11 (23515.5 per sec) reads @ chr8:35000000-40000000
ForkPoolWorker-31 countReadsInRegions_worker: processing 5000000 (12171211.0 per sec) @ chr8:35000000-40000000
ForkPoolWorker-31,  processing 0 (0.0 per sec) reads @ chr22_KI270732v1_random:0-41543
ForkPoolWorker-31 countReadsInRegions_worker: processing 41543 (6497519.2 per sec) @ chr22_KI270732v1_random:0-41543
ForkPoolWorker-16,  processing 8 (6155.6 per sec) reads @ chr19:20000000-25000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (10348783.5 per sec) @ chr19:20000000-25000000
ForkPoolWorker-16,  processing 17 (30787.2 per sec) reads @ chr8:5000000-10000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (11249246.3 per sec) @ chr8:5000000-10000000
ForkPoolWorker-16,  processing 6 (13052.8 per sec) reads @ chr2:195000000-200000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (11292593.2 per sec) @ chr2:195000000-200000000
ForkPoolWorker-16,  processing 30 (51442.8 per sec) reads @ chr10:65000000-70000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (11632891.0 per sec) @ chr10:65000000-70000000
ForkPoolWorker-16,  processing 13 (26468.9 per sec) reads @ chr7:140000000-145000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (11669885.8 per sec) @ chr7:140000000-145000000
ForkPoolWorker-16,  processing 0 (0.0 per sec) reads @ chrUn_KI270508v1:0-1951
ForkPoolWorker-16 countReadsInRegions_worker: processing 1951 (501506.8 per sec) @ chrUn_KI270508v1:0-1951
ForkPoolWorker-16,  processing 7 (15404.1 per sec) reads @ chr10:80000000-85000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (11758295.7 per sec) @ chr10:80000000-85000000
ForkPoolWorker-16,  processing 0 (0.0 per sec) reads @ chr16_KI270728v1_random:0-1872759
ForkPoolWorker-16 countReadsInRegions_worker: processing 1872759 (11946065.8 per sec) @ chr16_KI270728v1_random:0-1872759
ForkPoolWorker-16,  processing 34 (51856.8 per sec) reads @ chr15:40000000-45000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (12101092.5 per sec) @ chr15:40000000-45000000
ForkPoolWorker-16,  processing 6 (13721.8 per sec) reads @ chr7:75000000-80000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (12130876.7 per sec) @ chr7:75000000-80000000
ForkPoolWorker-16,  processing 10 (20510.0 per sec) reads @ chr20:25000000-30000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (12094853.2 per sec) @ chr20:25000000-30000000
ForkPoolWorker-16,  processing 17 (32278.5 per sec) reads @ chr4:75000000-80000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (11877950.9 per sec) @ chr4:75000000-80000000
ForkPoolWorker-16,  processing 10 (19963.4 per sec) reads @ chr5:30000000-35000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (11915453.6 per sec) @ chr5:30000000-35000000
ForkPoolWorker-16,  processing 17 (31662.2 per sec) reads @ chr7:35000000-40000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (12284744.1 per sec) @ chr7:35000000-40000000
ForkPoolWorker-16,  processing 0 (0.0 per sec) reads @ chr1_KI270710v1_random:0-40176
ForkPoolWorker-16 countReadsInRegions_worker: processing 40176 (6212363.4 per sec) @ chr1_KI270710v1_random:0-40176
ForkPoolWorker-12,  processing 21 (6004.5 per sec) reads @ chr8:40000000-45000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (10308530.6 per sec) @ chr8:40000000-45000000
ForkPoolWorker-12,  processing 38 (49026.0 per sec) reads @ chr5:0-5000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (11591258.9 per sec) @ chr5:0-5000000
ForkPoolWorker-12,  processing 121 (96503.3 per sec) reads @ chr19:10000000-15000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (11549790.2 per sec) @ chr19:10000000-15000000
ForkPoolWorker-12,  processing 2 (4940.3 per sec) reads @ chrX:90000000-95000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (11335190.9 per sec) @ chrX:90000000-95000000
ForkPoolWorker-12,  processing 13 (24451.1 per sec) reads @ chr3:120000000-125000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (11463260.9 per sec) @ chr3:120000000-125000000
ForkPoolWorker-12,  processing 0 (0.0 per sec) reads @ chrUn_KI270435v1:0-92983
ForkPoolWorker-12 countReadsInRegions_worker: processing 92983 (8303680.6 per sec) @ chrUn_KI270435v1:0-92983
ForkPoolWorker-12,  processing 0 (0.0 per sec) reads @ chrUn_KI270593v1:0-3041
ForkPoolWorker-12 countReadsInRegions_worker: processing 3041 (905436.1 per sec) @ chrUn_KI270593v1:0-3041
ForkPoolWorker-12,  processing 0 (0.0 per sec) reads @ chrY:35000000-40000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (11349250.7 per sec) @ chrY:35000000-40000000
ForkPoolWorker-12,  processing 9 (19230.1 per sec) reads @ chr2:15000000-20000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (11467297.6 per sec) @ chr2:15000000-20000000
ForkPoolWorker-12,  processing 0 (0.0 per sec) reads @ chr22:5000000-10000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (11598721.1 per sec) @ chr22:5000000-10000000
ForkPoolWorker-12,  processing 19 (29298.4 per sec) reads @ chr11:45000000-50000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (10757301.2 per sec) @ chr11:45000000-50000000
ForkPoolWorker-12,  processing 12 (26886.6 per sec) reads @ chr4:30000000-35000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (11850545.9 per sec) @ chr4:30000000-35000000
ForkPoolWorker-12,  processing 9 (20208.1 per sec) reads @ chr6:135000000-140000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (11908112.6 per sec) @ chr6:135000000-140000000
ForkPoolWorker-12,  processing 0 (0.0 per sec) reads @ chrUn_KI270376v1:0-1136
ForkPoolWorker-12 countReadsInRegions_worker: processing 1136 (321008.5 per sec) @ chrUn_KI270376v1:0-1136
ForkPoolWorker-12,  processing 6 (14708.3 per sec) reads @ chr16:60000000-65000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (12067932.3 per sec) @ chr16:60000000-65000000
ForkPoolWorker-18,  processing 7 (2716.0 per sec) reads @ chr18:40000000-45000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (9505647.0 per sec) @ chr18:40000000-45000000
ForkPoolWorker-18,  processing 13 (20987.7 per sec) reads @ chr1:55000000-60000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (11385931.8 per sec) @ chr1:55000000-60000000
ForkPoolWorker-18,  processing 17 (32980.2 per sec) reads @ chr11:125000000-130000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (11342388.2 per sec) @ chr11:125000000-130000000
ForkPoolWorker-18,  processing 75 (87869.5 per sec) reads @ chr5:150000000-155000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (11278515.6 per sec) @ chr5:150000000-155000000
ForkPoolWorker-18,  processing 34 (55510.4 per sec) reads @ chrX:115000000-120000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (11239081.9 per sec) @ chrX:115000000-120000000
ForkPoolWorker-18,  processing 55 (66384.7 per sec) reads @ chr5:170000000-175000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (11316266.5 per sec) @ chr5:170000000-175000000
ForkPoolWorker-18,  processing 0 (0.0 per sec) reads @ chr9_KI270718v1_random:0-38054
